,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
135,hand_selected_004,8393-20a088d6-1640-4144-9c9b-1a4de630af05,0,pre,repetition 1,3.4555624692503994,pre to repetition 1,1.0,0.3333333333333334,0.7209302325581395,0.6749999999999999,repeated
136,hand_selected_004,8393-20a088d6-1640-4144-9c9b-1a4de630af05,1,pre,repetition 2,4.095706709353676,pre to repetition 2,2.032882800593795,0.19999999999999998,0.7209302325581395,0.6428571428571429,repeated
137,hand_selected_004,8393-20a088d6-1640-4144-9c9b-1a4de630af05,2,pre,post,3.6918678577313786,pre to post,2.2218102647414413,0.39999999999999997,0.7209302325581395,0.6410256410256411,repeated
138,hand_selected_004,8393-20a088d6-1640-4144-9c9b-1a4de630af05,3,repetition 1,repetition 2,3.862844378561301,repetition 1 to repetition 2,1.1854143466934852,0.6666666666666669,0.6749999999999999,0.6428571428571429,repeated
139,hand_selected_004,8393-20a088d6-1640-4144-9c9b-1a4de630af05,4,repetition 1,post,0.8623724356957945,repetition 1 to post,0.8623724356957945,1.0,0.6749999999999999,0.6410256410256411,repeated
140,hand_selected_004,8393-20a088d6-1640-4144-9c9b-1a4de630af05,5,repetition 2,post,3.9772967765518694,repetition 2 to post,1.8786884310617875,0.3333333333333333,0.6428571428571429,0.6410256410256411,repeated
141,hand_selected_004,8397-be124375-c065-4d32-b13f-3c684ac930ea,0,pre,repetition 1,3.4535538842849434,pre to repetition 1,2.4571067811865475,0.3333333333333334,0.8135593220338984,0.5277777777777778,repeated
142,hand_selected_004,8397-be124375-c065-4d32-b13f-3c684ac930ea,1,pre,repetition 2,3.6537432846578435,pre to repetition 2,2.9679866770783625,0.4444444444444444,0.8135593220338984,0.8518518518518519,repeated
143,hand_selected_004,8397-be124375-c065-4d32-b13f-3c684ac930ea,2,pre,post,4.07452691172156,pre to post,2.505686968581071,0.5,0.8135593220338984,0.9166666666666666,repeated
144,hand_selected_004,8397-be124375-c065-4d32-b13f-3c684ac930ea,3,repetition 1,repetition 2,1.3495864094170424,repetition 1 to repetition 2,1.3495864094170424,1.0,0.5277777777777778,0.8518518518518519,repeated
145,hand_selected_004,8397-be124375-c065-4d32-b13f-3c684ac930ea,4,repetition 1,post,1.8660254037844386,repetition 1 to post,1.118033988749895,0.6666666666666669,0.5277777777777778,0.9166666666666666,repeated
146,hand_selected_004,8397-be124375-c065-4d32-b13f-3c684ac930ea,5,repetition 2,post,2.4452101292547512,repetition 2 to post,1.3718171607597616,0.6888888888888888,0.8518518518518519,0.9166666666666666,repeated
147,hand_selected_004,8443-39606760-f554-4047-bbe2-fba6c5d88180,0,pre,post,2.0,pre to post,1.2071067811865475,0.6666666666666669,0.5555555555555556,0.9803921568627452,control
148,hand_selected_004,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,pre,repetition 1,2.122060361948085,pre to repetition 1,1.9698553182767933,0.6,0.7906976744186047,0.8444444444444443,repeated
149,hand_selected_004,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,pre,repetition 2,0.47140452079103173,pre to repetition 2,0.47140452079103173,0.9999999999999999,0.7906976744186047,0.9803921568627452,repeated
150,hand_selected_004,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,pre,post,1.9621165057908916,pre to post,0.47140452079103173,0.8666666666666666,0.7906976744186047,0.9803921568627452,repeated
151,hand_selected_004,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,repetition 1,repetition 2,2.122060361948085,repetition 1 to repetition 2,1.9698553182767933,0.7333333333333333,0.8444444444444443,0.9803921568627452,repeated
152,hand_selected_004,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,repetition 1,post,2.74009435069798,repetition 1 to post,1.9698553182767933,0.6,0.8444444444444443,0.9803921568627452,repeated
153,hand_selected_004,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,repetition 2,post,1.6009303916818791,repetition 2 to post,0.6071224016819727,0.9444444444444445,0.9803921568627452,0.9803921568627452,repeated
154,hand_selected_004,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,0,pre,repetition 1,4.093017476469483,pre to repetition 1,1.7160250564626935,0.6000000000000001,0.8653846153846154,1.0,repeated
155,hand_selected_004,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,1,pre,repetition 2,3.96259264723132,pre to repetition 2,1.3019864809359587,0.606060606060606,0.8653846153846154,1.0,repeated
156,hand_selected_004,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,2,pre,post,3.2956149839172966,pre to post,1.1299452224154602,0.6363636363636362,0.8653846153846154,1.0,repeated
157,hand_selected_004,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,3,repetition 1,repetition 2,1.3071762219049576,repetition 1 to repetition 2,1.1644239405364207,0.8545454545454545,1.0,1.0,repeated
158,hand_selected_004,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,4,repetition 1,post,3.552829193601682,repetition 1 to post,1.080315285726669,0.7090909090909091,1.0,1.0,repeated
159,hand_selected_004,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,5,repetition 2,post,2.3083825377306795,repetition 2 to post,0.344887651767585,0.8461538461538461,1.0,1.0,repeated
160,hand_selected_004,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,repetition 1,2.7789959399960944,pre to repetition 1,1.1780226546839174,0.2857142857142857,0.8444444444444443,0.9807692307692308,repeated
161,hand_selected_004,9153-0ba62326-2435-45d8-962d-97de391c7fc4,1,pre,repetition 2,2.9455003328432623,pre to repetition 2,2.1515918366912143,0.4999999999999999,0.8444444444444443,0.8301886792452831,repeated
162,hand_selected_004,9153-0ba62326-2435-45d8-962d-97de391c7fc4,2,pre,post,1.0712605639400163,pre to post,1.0391491309924312,0.9285714285714285,0.8444444444444443,1.0,repeated
163,hand_selected_004,9153-0ba62326-2435-45d8-962d-97de391c7fc4,3,repetition 1,repetition 2,2.410991112788652,repetition 1 to repetition 2,1.274681772777731,0.7777777777777778,0.9807692307692308,0.8301886792452831,repeated
164,hand_selected_004,9153-0ba62326-2435-45d8-962d-97de391c7fc4,4,repetition 1,post,2.759181441219507,repetition 1 to post,0.2732050807568877,0.3333333333333333,0.9807692307692308,1.0,repeated
165,hand_selected_004,9153-0ba62326-2435-45d8-962d-97de391c7fc4,5,repetition 2,post,3.2287249241532843,repetition 2 to post,1.4817599177950949,0.3888888888888889,0.8301886792452831,1.0,repeated
166,hand_selected_004,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,post,2.7680987633129517,pre to post,1.4788793623175316,0.4999999999999999,0.8444444444444443,0.9803921568627452,control
167,hand_selected_004,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,pre,post,1.550018128807663,pre to post,1.3630999773084835,0.9272727272727274,0.7500000000000001,1.0,control
168,hand_selected_004,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,pre,post,5.030368724547741,pre to post,3.220758675353374,0.6190476190476191,0.9166666666666666,0.7346938775510203,control
169,hand_selected_004,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,pre,post,2.931488865166792,pre to post,2.931488865166792,1.0,0.3125,0.9411764705882352,control
170,hand_selected_004,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,post,3.263202866075952,pre to post,1.9390689358613267,0.6,0.7272727272727274,0.86,control
171,hand_selected_004,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,post,3.2837401759263147,pre to post,1.7422850063685669,0.21428571428571427,0.7272727272727274,1.0,control
172,hand_selected_004,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,post,3.8813195605212476,pre to post,2.647603286813174,0.5111111111111111,0.8235294117647058,1.0,control
173,hand_selected_004,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,pre,repetition 1,2.5838568264104746,pre to repetition 1,2.5838568264104746,0.9999999999999999,0.6249999999999999,0.5945945945945945,repeated
174,hand_selected_004,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,1,pre,repetition 2,3.5451357790325146,pre to repetition 2,2.0118446353109127,0.6,0.6249999999999999,0.9803921568627452,repeated
175,hand_selected_004,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,2,pre,post,2.3997519393777202,pre to post,2.3997519393777202,0.9999999999999999,0.6249999999999999,0.9387755102040816,repeated
176,hand_selected_004,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,3,repetition 1,repetition 2,3.1505109167879506,repetition 1 to repetition 2,1.5950140852533552,0.4666666666666666,0.5945945945945945,0.9803921568627452,repeated
177,hand_selected_004,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,4,repetition 1,post,0.9228865313317925,repetition 1 to post,0.7902762311289901,0.8666666666666666,0.5945945945945945,0.9387755102040816,repeated
178,hand_selected_004,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,5,repetition 2,post,2.2437970486092373,repetition 2 to post,1.0729838054991534,0.7777777777777778,0.9803921568627452,0.9387755102040816,repeated
179,hand_selected_005,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,pre,post,3.6008038787245447,pre to post,3.321414335110168,0.6666666666666669,0.4210526315789474,0.5957446808510638,control
180,hand_selected_005,0443-fd078367-c19d-495d-84d5-3519a281435d,0,pre,post,4.511042555592008,pre to post,2.5,-1.0,0.375,1.0,control
181,hand_selected_005,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,0,pre,post,0.6035533905932737,pre to post,0.6035533905932737,0.9999999999999998,1.0,1.0,control
182,hand_selected_005,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,0,pre,repetition 1,1.303107278742605,pre to repetition 1,1.303107278742605,0.9999999999999999,0.631578947368421,0.8301886792452831,repeated
183,hand_selected_005,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,1,pre,repetition 2,1.74535599249993,pre to repetition 2,1.6142596200471615,0.7333333333333333,0.631578947368421,0.9333333333333332,repeated
184,hand_selected_005,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,2,pre,post,2.5054610637534833,pre to post,2.1142596200471613,0.7333333333333333,0.631578947368421,0.7547169811320755,repeated
185,hand_selected_005,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,3,repetition 1,repetition 2,2.98618857016268,repetition 1 to repetition 2,2.647273691432175,0.7222222222222222,0.8301886792452831,0.9333333333333332,repeated
186,hand_selected_005,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,4,repetition 1,post,3.7038803784304526,repetition 1 to post,2.392162569778276,0.7777777777777777,0.8301886792452831,0.7547169811320755,repeated
187,hand_selected_005,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,5,repetition 2,post,2.5934608747861647,repetition 2 to post,1.3669039243432233,0.8888888888888888,0.9333333333333332,0.7547169811320755,repeated
188,hand_selected_005,0652-88ebf36e-0780-4434-a9c7-969af27c2636,0,pre,post,3.8477354833111588,pre to post,1.8430230267506016,0.16666666666666666,0.8,0.7868852459016393,control
189,hand_selected_005,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,0,pre,repetition 1,2.682495664649681,pre to repetition 1,0.68977530353517,0.7142857142857143,1.0,1.0,repeated
190,hand_selected_005,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,1,pre,repetition 2,1.1428571428571428,pre to repetition 2,0.0,0.9047619047619049,1.0,1.0,repeated
191,hand_selected_005,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,2,pre,post,1.8183795572973784,pre to post,1.1765811396428272,0.9047619047619049,1.0,0.75,repeated
192,hand_selected_005,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,3,repetition 1,repetition 2,3.0447668624871445,repetition 1 to repetition 2,0.68977530353517,0.6190476190476191,1.0,1.0,repeated
193,hand_selected_005,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,4,repetition 1,post,3.1841828855597427,repetition 1 to post,1.7253838900662242,0.6190476190476191,1.0,0.75,repeated
194,hand_selected_005,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,5,repetition 2,post,1.1765811396428272,repetition 2 to post,1.1765811396428272,1.0,1.0,0.75,repeated
195,hand_selected_005,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,0,pre,repetition 1,3.5117231423344095,pre to repetition 1,2.7863912010391503,-0.33333333333333337,0.4,0.6285714285714286,repeated
196,hand_selected_005,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,1,pre,repetition 2,2.494438257849294,pre to repetition 2,2.494438257849294,1.0,0.4,0.96,repeated
197,hand_selected_005,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,2,pre,post,4.866384200934006,pre to post,3.8078895684544762,-1.0,0.4,0.9583333333333334,repeated
198,hand_selected_005,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,3,repetition 1,repetition 2,3.37457193544891,repetition 1 to repetition 2,2.767766952966369,0.3333333333333334,0.6285714285714286,0.96,repeated
199,hand_selected_005,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,4,repetition 1,post,2.0116693275233986,repetition 1 to post,1.6196771661547686,0.6666666666666669,0.6285714285714286,0.9583333333333334,repeated
200,hand_selected_005,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,5,repetition 2,post,2.0572100162244533,repetition 2 to post,1.8216237214105273,0.8571428571428571,0.96,0.9583333333333334,repeated
201,hand_selected_005,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,0,pre,repetition 1,2.6420879241524253,pre to repetition 1,2.0572889275924324,0.8095238095238096,0.9090909090909092,1.0,repeated
202,hand_selected_005,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,1,pre,repetition 2,2.926922662457842,pre to repetition 2,2.1065843301135145,0.4285714285714286,0.9090909090909092,1.0,repeated
203,hand_selected_005,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,2,pre,post,2.8432950715325283,pre to post,1.832632446392313,0.7142857142857143,0.9090909090909092,1.0,repeated
204,hand_selected_005,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,3,repetition 1,repetition 2,1.8420533274750153,repetition 1 to repetition 2,0.8413994853778709,0.8333333333333334,1.0,1.0,repeated
205,hand_selected_005,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,4,repetition 1,post,2.7315651235185903,repetition 1 to post,2.546740387977409,0.7142857142857143,1.0,1.0,repeated
206,hand_selected_005,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,5,repetition 2,post,2.8824137647279606,repetition 2 to post,2.5265082457547097,0.6190476190476191,1.0,1.0,repeated
207,hand_selected_005,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,0,pre,post,3.984848754364348,pre to post,2.636557436206252,0.4666666666666666,0.375,1.0,control
208,hand_selected_005,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,0,pre,post,2.167400756247192,pre to post,1.1966237214105273,0.6428571428571428,1.0,0.979591836734694,control
209,hand_selected_005,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,0,pre,post,3.596902401494591,pre to post,1.9847031752845956,0.8095238095238096,0.9090909090909092,0.9565217391304348,control
210,hand_selected_005,1691-3673775e-bf17-46c9-b775-79afc1355b02,0,pre,repetition 1,2.0337817630197095,pre to repetition 1,1.5598385830773842,0.9285714285714285,0.851063829787234,1.0,repeated
211,hand_selected_005,1691-3673775e-bf17-46c9-b775-79afc1355b02,1,pre,repetition 2,3.127437965067175,pre to repetition 2,1.6177230202502582,0.4999999999999999,0.851063829787234,0.9565217391304348,repeated
212,hand_selected_005,1691-3673775e-bf17-46c9-b775-79afc1355b02,2,pre,post,2.525719875238962,pre to post,1.6447117094103185,0.6428571428571428,0.851063829787234,1.0,repeated
213,hand_selected_005,1691-3673775e-bf17-46c9-b775-79afc1355b02,3,repetition 1,repetition 2,3.2479120075246417,repetition 1 to repetition 2,1.2283378909163518,0.7222222222222222,1.0,0.9565217391304348,repeated
214,hand_selected_005,1691-3673775e-bf17-46c9-b775-79afc1355b02,4,repetition 1,post,1.819479216882342,repetition 1 to post,1.2071067811865475,0.6428571428571428,1.0,1.0,repeated
215,hand_selected_005,1691-3673775e-bf17-46c9-b775-79afc1355b02,5,repetition 2,post,3.1692459187374884,repetition 2 to post,0.954301701895995,0.7142857142857142,0.9565217391304348,1.0,repeated
216,hand_selected_005,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,0,pre,post,3.411358678356436,pre to post,2.446260563940016,0.6428571428571428,0.923076923076923,1.0,control
217,hand_selected_005,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,0,pre,repetition 1,4.661738645075789,pre to repetition 1,2.532063244065133,0.04761904761904762,0.923076923076923,1.0,repeated
218,hand_selected_005,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,1,pre,repetition 2,4.531786605100355,pre to repetition 2,2.439245718543649,0.3571428571428571,0.923076923076923,1.0,repeated
219,hand_selected_005,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,2,pre,post,4.538137188216401,pre to post,2.5683467913726363,0.3571428571428571,0.923076923076923,0.9565217391304348,repeated
220,hand_selected_005,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,3,repetition 1,repetition 2,0.2857142857142857,repetition 1 to repetition 2,0.2857142857142857,1.0,1.0,1.0,repeated
221,hand_selected_005,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,4,repetition 1,post,0.6051525682142557,repetition 1 to post,0.6051525682142557,1.0,1.0,0.9565217391304348,repeated
222,hand_selected_005,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,5,repetition 2,post,0.5,repetition 2 to post,0.5,0.9999999999999998,1.0,0.9565217391304348,repeated
223,hand_selected_005,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,0,pre,post,3.5391305954633587,pre to post,3.258505747976789,0.7999999999999999,0.4615384615384615,0.9090909090909092,control
224,hand_selected_005,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,0,pre,repetition 1,4.242469504595274,pre to repetition 1,2.105719343476747,0.39999999999999997,0.7368421052631579,0.8400000000000001,repeated
225,hand_selected_005,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,1,pre,repetition 2,3.8188482651259177,pre to repetition 2,1.9695670760902693,-0.39999999999999997,0.7368421052631579,0.9090909090909092,repeated
226,hand_selected_005,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,2,pre,post,2.565685424949238,pre to post,1.492820323027551,0.6,0.7368421052631579,1.0,repeated
227,hand_selected_005,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,3,repetition 1,repetition 2,4.565475723642278,repetition 1 to repetition 2,2.9372318996909357,-0.04761904761904762,0.8400000000000001,0.9090909090909092,repeated
228,hand_selected_005,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,4,repetition 1,post,3.627472120773323,repetition 1 to post,1.1000242275196492,0.6190476190476191,0.8400000000000001,1.0,repeated
229,hand_selected_005,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,5,repetition 2,post,3.8139582038342184,repetition 2 to post,1.719852319237449,0.07142857142857142,0.9090909090909092,1.0,repeated
230,hand_selected_005,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,0,pre,post,2.4283979829701736,pre to post,0.8321067811865476,0.8571428571428571,0.8846153846153847,1.0,control
231,hand_selected_005,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,0,pre,post,4.779859076758143,pre to post,3.1890888015821153,0.6666666666666669,0.38888888888888895,0.8,control
232,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,pre,repetition 1,2.504941209459271,pre to repetition 1,0.75,0.4999999999999999,1.0,1.0,repeated
233,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,pre,repetition 2,2.733628907513668,pre to repetition 2,0.8873774391990981,0.42857142857142855,1.0,1.0,repeated
234,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,pre,post,3.0639582038342184,pre to post,1.1625703849682212,0.5714285714285714,1.0,1.0,repeated
235,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,repetition 1,repetition 2,2.3430423012814945,repetition 1 to repetition 2,1.4897078982560519,0.5714285714285714,1.0,1.0,repeated
