,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_similarity,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
2059,hand_selected_011,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,4,repetition 1,post,1.3333333333333333,repetition 1 to post,0.0,0.8666666666666666,0.7906976744186047,0.8444444444444443,repeated
2060,hand_selected_011,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,5,repetition 2,post,2.0906305164525656,repetition 2 to post,1.5870073319581723,0.8095238095238096,0.7083333333333333,0.8444444444444443,repeated
2061,hand_selected_011,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,0,pre,post,3.761381430900286,pre to post,2.7116824876887153,0.33333333333333337,0.42105263157894735,0.4705882352941176,control
2062,hand_selected_011,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,0,pre,repetition 1,2.7416320558678393,pre to repetition 1,0.8200597415393834,0.7142857142857142,0.94,0.9387755102040816,repeated
2063,hand_selected_011,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,1,pre,repetition 2,2.5905140558360795,pre to repetition 2,1.5375994222049372,0.7777777777777778,0.94,0.7058823529411765,repeated
2064,hand_selected_011,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,2,pre,post,3.0303300858899105,pre to post,1.6660383584934295,0.42857142857142855,0.94,0.8695652173913044,repeated
2065,hand_selected_011,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,3,repetition 1,repetition 2,2.2995121350496164,repetition 1 to repetition 2,1.6003898274292943,0.5714285714285714,0.9387755102040816,0.7058823529411765,repeated
2066,hand_selected_011,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,4,repetition 1,post,1.2948623679425841,repetition 1 to post,1.148415758535858,0.9285714285714285,0.9387755102040816,0.8695652173913044,repeated
2067,hand_selected_011,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,5,repetition 2,post,2.397227159446635,repetition 2 to post,1.6218364368360203,0.6428571428571428,0.7058823529411765,0.8695652173913044,repeated
2068,hand_selected_011,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,0,pre,post,0.3414213562373095,pre to post,0.3414213562373095,0.9999999999999999,0.7272727272727274,1.0,control
2069,hand_selected_011,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,0,pre,repetition 1,1.354154650277194,pre to repetition 1,0.6152576875545284,0.8333333333333334,0.9803921568627452,0.9622641509433962,repeated
2070,hand_selected_011,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,1,pre,repetition 2,2.3296856091912748,pre to repetition 2,1.7875703849682212,0.6428571428571428,0.9803921568627452,0.7555555555555555,repeated
2071,hand_selected_011,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,2,pre,post,2.031475636311408,pre to post,0.8293446239041948,0.8333333333333334,0.9803921568627452,1.0,repeated
2072,hand_selected_011,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,3,repetition 1,repetition 2,3.059770221737115,repetition 1 to repetition 2,2.111615278374021,0.5714285714285714,0.9622641509433962,0.7555555555555555,repeated
2073,hand_selected_011,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,4,repetition 1,post,1.904200394282821,repetition 1 to post,1.1523461600628817,0.7777777777777778,0.9622641509433962,1.0,repeated
2074,hand_selected_011,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,5,repetition 2,post,3.1759455467085242,repetition 2 to post,2.135532492510383,0.7142857142857142,0.7555555555555555,1.0,repeated
2075,hand_selected_011,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,0,pre,repetition 1,1.819477264720992,pre to repetition 1,0.0,0.8666666666666666,1.0,1.0,repeated
2076,hand_selected_011,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,1,pre,repetition 2,1.4472135954999579,pre to repetition 2,0.6472135954999579,0.9555555555555554,1.0,1.0,repeated
2077,hand_selected_011,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,2,pre,post,0.2,pre to post,0.2,0.9999999999999999,1.0,1.0,repeated
2078,hand_selected_011,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,3,repetition 1,repetition 2,2.333917401326411,repetition 1 to repetition 2,0.6472135954999579,0.8222222222222221,1.0,1.0,repeated
2079,hand_selected_011,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,4,repetition 1,post,1.7802249510647095,repetition 1 to post,0.2,0.8666666666666666,1.0,1.0,repeated
2080,hand_selected_011,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,5,repetition 2,post,1.247213595499958,repetition 2 to post,0.447213595499958,0.9555555555555554,1.0,1.0,repeated
2081,hand_selected_011,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,0,pre,post,3.2893022712467155,pre to post,2.375040992870003,0.611111111111111,0.6981132075471698,0.7659574468085107,control
2082,hand_selected_011,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,0,pre,repetition 1,4.564306827347365,pre to repetition 1,3.0443241711846745,-0.19999999999999998,0.6511627906976744,0.4047619047619048,repeated
2083,hand_selected_011,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,1,pre,repetition 2,3.240158571216246,pre to repetition 2,2.566261911623406,0.7999999999999999,0.6511627906976744,0.631578947368421,repeated
2084,hand_selected_011,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,2,pre,post,3.3333333333333335,pre to post,0.6666666666666666,0.33333333333333337,0.6511627906976744,0.3529411764705882,repeated
2085,hand_selected_011,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,3,repetition 1,repetition 2,4.127735360130569,repetition 1 to repetition 2,3.6182876086390117,0.39999999999999997,0.4047619047619048,0.631578947368421,repeated
2086,hand_selected_011,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,4,repetition 1,post,4.495093791412857,repetition 1 to post,2.983844250121283,-0.33333333333333337,0.4047619047619048,0.3529411764705882,repeated
2087,hand_selected_011,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,5,repetition 2,post,1.8240453183331933,repetition 2 to post,1.8240453183331933,1.0,0.631578947368421,0.3529411764705882,repeated
2088,hand_selected_011,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,0,pre,repetition 1,3.0615528128088303,pre to repetition 1,3.0615528128088303,1.0,0.13333333333333336,0.7727272727272727,repeated
2089,hand_selected_011,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,1,pre,repetition 2,1.9142135623730951,pre to repetition 2,1.9142135623730951,1.0,0.13333333333333336,0.3888888888888889,repeated
2090,hand_selected_011,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,2,pre,post,2.802775637731995,pre to post,2.802775637731995,1.0,0.13333333333333336,0.5833333333333334,repeated
2091,hand_selected_011,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,3,repetition 1,repetition 2,3.659820873099492,repetition 1 to repetition 2,2.9878831875909624,0.3333333333333334,0.7727272727272727,0.3888888888888889,repeated
2092,hand_selected_011,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,4,repetition 1,post,2.693536673364642,repetition 1 to post,2.4955073194446,0.7142857142857142,0.7727272727272727,0.5833333333333334,repeated
2093,hand_selected_011,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,5,repetition 2,post,2.83113883008419,repetition 2 to post,2.7173293895526474,0.6666666666666669,0.3888888888888889,0.5833333333333334,repeated
2094,hand_selected_011,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,0,pre,post,2.5152288731792853,pre to post,1.0835222112184946,0.7454545454545454,0.75,1.0,control
2095,hand_selected_011,8019-9ded2ed6-81b7-4410-8413-132cdbbfa32c,0,pre,post,3.712047990645819,pre to post,2.92668557556426,0.3333333333333334,0.6153846153846155,0.631578947368421,control
2096,hand_selected_011,8129-df307775-0c39-49c4-8115-93a86deec2f5,0,pre,post,2.806143593929902,pre to post,0.778225266574097,0.7454545454545454,0.9607843137254902,1.0,control
2097,hand_selected_011,8393-20a088d6-1640-4144-9c9b-1a4de630af05,0,pre,repetition 1,4.4864141989149875,pre to repetition 1,3.375907822702981,0.0,0.6304347826086957,0.5789473684210527,repeated
2098,hand_selected_011,8393-20a088d6-1640-4144-9c9b-1a4de630af05,1,pre,repetition 2,2.4654340525385883,pre to repetition 2,1.9019650297090513,0.7142857142857143,0.6304347826086957,0.787878787878788,repeated
2099,hand_selected_011,8393-20a088d6-1640-4144-9c9b-1a4de630af05,2,pre,post,3.9394578554499504,pre to post,3.1539644966478577,0.0,0.6304347826086957,0.6666666666666667,repeated
2100,hand_selected_011,8393-20a088d6-1640-4144-9c9b-1a4de630af05,3,repetition 1,repetition 2,4.38140820388178,repetition 1 to repetition 2,3.038629343740296,-1.0,0.5789473684210527,0.787878787878788,repeated
2101,hand_selected_011,8393-20a088d6-1640-4144-9c9b-1a4de630af05,4,repetition 1,post,3.267766952966369,repetition 1 to post,1.2747548783981961,0.3333333333333334,0.5789473684210527,0.6666666666666667,repeated
2102,hand_selected_011,8393-20a088d6-1640-4144-9c9b-1a4de630af05,5,repetition 2,post,4.5615132335832485,repetition 2 to post,2.6601126159491537,-0.39999999999999997,0.787878787878788,0.6666666666666667,repeated
2103,hand_selected_011,8397-be124375-c065-4d32-b13f-3c684ac930ea,0,pre,repetition 1,4.207956166473319,pre to repetition 1,2.5756028544039173,0.33333333333333337,0.8275862068965517,0.7142857142857143,repeated
2104,hand_selected_011,8397-be124375-c065-4d32-b13f-3c684ac930ea,1,pre,repetition 2,3.021333599943012,pre to repetition 2,2.2340593925343333,0.6666666666666669,0.8275862068965517,0.5555555555555556,repeated
2105,hand_selected_011,8397-be124375-c065-4d32-b13f-3c684ac930ea,2,pre,post,2.6398155235170107,pre to post,1.1765811396428272,0.8095238095238096,0.8275862068965517,0.9230769230769232,repeated
2106,hand_selected_011,8397-be124375-c065-4d32-b13f-3c684ac930ea,3,repetition 1,repetition 2,2.2694218076158923,repetition 1 to repetition 2,2.118033988749895,0.3333333333333334,0.7142857142857143,0.5555555555555556,repeated
2107,hand_selected_011,8397-be124375-c065-4d32-b13f-3c684ac930ea,4,repetition 1,post,3.3372088767904855,repetition 1 to post,2.429403184633628,0.7142857142857143,0.7142857142857143,0.9230769230769232,repeated
2108,hand_selected_011,8397-be124375-c065-4d32-b13f-3c684ac930ea,5,repetition 2,post,2.33113883008419,repetition 2 to post,1.7378831875909628,0.6666666666666669,0.5555555555555556,0.9230769230769232,repeated
2109,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,0,pre,repetition 1,1.3987024829927739,pre to repetition 1,0.2727272727272727,0.8545454545454545,0.8936170212765957,1.0,repeated
2110,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,1,pre,repetition 2,2.2979530421442336,pre to repetition 2,0.20327890704543544,0.8181818181818182,0.8936170212765957,1.0,repeated
2111,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,2,pre,post,2.142736467815419,pre to post,0.38509708886361727,0.7454545454545454,0.8936170212765957,0.8936170212765957,repeated
2112,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,3,repetition 1,repetition 2,2.7562645056391673,repetition 1 to repetition 2,0.18181818181818182,0.8181818181818182,1.0,1.0,repeated
2113,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,4,repetition 1,post,2.5425033072179732,repetition 1 to post,0.5168688836620879,0.7454545454545454,1.0,0.8936170212765957,repeated
2114,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,5,repetition 2,post,1.083053759810994,repetition 2 to post,0.5168688836620879,0.9272727272727274,1.0,0.8936170212765957,repeated
2115,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,0,pre,repetition 1,4.323571864808895,pre to repetition 1,2.540121936741147,0.28888888888888886,0.6730769230769231,0.9803921568627452,repeated
2116,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,1,pre,repetition 2,3.896566611597332,pre to repetition 2,2.1166846473257896,0.5636363636363636,0.6730769230769231,1.0,repeated
2117,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,2,pre,post,4.094064532886153,pre to post,2.1176313381944727,0.5636363636363636,0.6730769230769231,1.0,repeated
2118,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,3,repetition 1,repetition 2,3.138516848166051,repetition 1 to repetition 2,1.5602340532792922,0.7333333333333333,0.9803921568627452,1.0,repeated
2119,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,4,repetition 1,post,2.379685727393449,repetition 1 to post,1.4232857234828724,0.6888888888888888,0.9803921568627452,1.0,repeated
2120,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,5,repetition 2,post,1.2727272727272727,repetition 2 to post,0.4389479204314718,0.9272727272727274,1.0,1.0,repeated
2121,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,pre,repetition 1,0.6666666666666666,pre to repetition 1,0.6666666666666666,1.0,0.3529411764705882,0.8035714285714286,repeated
2122,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,pre,repetition 2,3.433521026581923,pre to repetition 2,2.60947570824873,0.33333333333333337,0.3529411764705882,0.9387755102040816,repeated
2123,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,pre,post,3.433521026581923,pre to post,2.60947570824873,0.33333333333333337,0.3529411764705882,0.94,repeated
2124,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,repetition 1,repetition 2,3.7695452868320034,repetition 1 to repetition 2,1.9113122279787031,0.6444444444444444,0.8035714285714286,0.9387755102040816,repeated
2125,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,repetition 1,post,3.294431267345972,repetition 1 to post,1.7101209386071525,0.606060606060606,0.8035714285714286,0.94,repeated
2126,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,repetition 2,post,1.3940638766556563,repetition 2 to post,0.5828427124746189,0.7777777777777777,0.9387755102040816,0.94,repeated
2127,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,0,pre,repetition 1,5.057928447902683,pre to repetition 1,2.856362756132305,-0.19999999999999998,0.6222222222222222,0.631578947368421,repeated
2128,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,1,pre,repetition 2,4.028791547768932,pre to repetition 2,2.2916754704214912,0.3333333333333333,0.6222222222222222,0.9803921568627452,repeated
2129,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,2,pre,post,4.961403728991397,pre to post,2.2916754704214912,0.2,0.6222222222222222,0.8936170212765957,repeated
2130,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,3,repetition 1,repetition 2,1.694427190999916,repetition 1 to repetition 2,1.694427190999916,0.9999999999999999,0.631578947368421,0.9803921568627452,repeated
2131,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,4,repetition 1,post,2.39030655007277,repetition 1 to post,1.2,0.6,0.631578947368421,0.8936170212765957,repeated
2132,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,5,repetition 2,post,3.31502294124991,repetition 2 to post,0.0,0.7222222222222222,0.9803921568627452,0.8936170212765957,repeated
2133,hand_selected_011,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,0,pre,post,0.25,pre to post,0.25,1.0,0.5555555555555556,1.0,control
2134,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,0,pre,repetition 1,3.5051613028438853,pre to repetition 1,2.3868606168257207,0.0,0.3529411764705882,0.8514851485148514,repeated
2135,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,1,pre,repetition 2,2.8657101849785374,pre to repetition 2,2.65860340379199,0.6666666666666669,0.3529411764705882,0.7608695652173914,repeated
2136,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,2,pre,post,2.8657101849785374,pre to post,2.65860340379199,0.6666666666666669,0.3529411764705882,0.8181818181818181,repeated
2137,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,3,repetition 1,repetition 2,3.5101490187711404,repetition 1 to repetition 2,1.8652032122228448,0.42857142857142855,0.8514851485148514,0.7608695652173914,repeated
2138,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,4,repetition 1,post,3.3660874317957448,repetition 1 to post,1.9421773686596058,0.4285714285714286,0.8514851485148514,0.8181818181818181,repeated
2139,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,5,repetition 2,post,0.31943828249996997,repetition 2 to post,0.31943828249996997,1.0,0.7608695652173914,0.8181818181818181,repeated
2140,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,repetition 1,0.8094486406311201,pre to repetition 1,0.31038305112482684,0.9636363636363636,0.9166666666666666,0.925925925925926,repeated
2141,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,1,pre,repetition 2,1.4259597927529972,pre to repetition 2,0.36363636363636365,0.8545454545454545,0.9166666666666666,1.0,repeated
2142,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,2,pre,post,1.6841619252963778,pre to post,0.1,0.8666666666666666,0.9166666666666666,0.9166666666666666,repeated
2143,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,3,repetition 1,repetition 2,2.053100125621054,repetition 1 to repetition 2,0.6021867019035531,0.846153846153846,0.925925925925926,1.0,repeated
2144,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,4,repetition 1,post,1.516227766016838,repetition 1 to post,0.2,0.911111111111111,0.925925925925926,0.9166666666666666,repeated
2145,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,5,repetition 2,post,0.41231056256176607,repetition 2 to post,0.41231056256176607,0.9999999999999999,1.0,0.9166666666666666,repeated
2146,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,repetition 1,2.990551987540384,pre to repetition 1,2.7968596147786453,-0.19999999999999998,0.4705882352941176,0.9166666666666666,repeated
2147,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,1,pre,repetition 2,2.694427190999916,pre to repetition 2,2.508640753373011,0.39999999999999997,0.4705882352941176,0.9166666666666666,repeated
2148,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,2,pre,post,1.9074638375981514,pre to post,1.9074638375981514,0.9999999999999999,0.4705882352941176,0.9803921568627452,repeated
2149,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,3,repetition 1,repetition 2,4.934305702627781,repetition 1 to repetition 2,2.8635518524940005,0.05555555555555555,0.9166666666666666,0.9166666666666666,repeated
2150,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,4,repetition 1,post,4.729463987629668,repetition 1 to post,3.058204189933628,-0.022222222222222223,0.9166666666666666,0.9803921568627452,repeated
2151,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,5,repetition 2,post,1.6793759061122933,repetition 2 to post,0.9222016855998777,0.7222222222222222,0.9166666666666666,0.9803921568627452,repeated
2152,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,pre,repetition 1,3.2913049597932007,pre to repetition 1,2.4328542415550594,0.19999999999999998,0.8181818181818181,0.8333333333333333,repeated
2153,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,1,pre,repetition 2,2.048528137423857,pre to repetition 2,1.814213562373095,0.7999999999999999,0.8181818181818181,0.9803921568627452,repeated
2154,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,2,pre,post,2.4485281374238568,pre to post,0.8485281374238569,0.7999999999999999,0.8181818181818181,1.0,repeated
2155,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,3,repetition 1,repetition 2,4.531756859471705,repetition 1 to repetition 2,3.4156008546461223,0.2,0.8333333333333333,0.9803921568627452,repeated
2156,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,4,repetition 1,post,4.2670694209836775,repetition 1 to post,3.7210914779906132,0.4666666666666666,0.8333333333333333,1.0,repeated
2157,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,5,repetition 2,post,2.1019764837837083,repetition 2 to post,1.1848191962583274,0.911111111111111,0.9803921568627452,1.0,repeated
2158,hand_selected_011,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,pre,post,0.3333333333333333,pre to post,0.3333333333333333,1.0,0.4736842105263157,0.8867924528301887,control
2159,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,0,pre,repetition 1,3.243033988749895,pre to repetition 1,0.9785533905932737,0.7142857142857142,0.7647058823529411,0.8103448275862071,repeated
2160,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,1,pre,repetition 2,3.606624998672485,pre to repetition 2,1.8903021868590582,0.6428571428571428,0.7647058823529411,1.0,repeated
2161,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,2,pre,post,1.9069791019171092,pre to post,1.4857936896715844,0.9285714285714285,0.7647058823529411,1.0,repeated
2162,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,3,repetition 1,repetition 2,3.005371785658466,repetition 1 to repetition 2,1.7569025863276326,0.7777777777777777,0.8103448275862071,1.0,repeated
2163,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,4,repetition 1,post,3.622807313451986,repetition 1 to post,1.912185639384008,0.5111111111111111,0.8103448275862071,1.0,repeated
2164,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,5,repetition 2,post,2.554221994817964,repetition 2 to post,0.48284271247461896,0.7333333333333333,1.0,1.0,repeated
2165,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,pre,repetition 1,4.46773850496606,pre to repetition 1,4.059513682249403,-0.33333333333333337,0.29411764705882354,0.3529411764705882,repeated
2166,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,1,pre,repetition 2,4.175070293979552,pre to repetition 2,2.5057193434767466,0.39999999999999997,0.29411764705882354,0.676923076923077,repeated
2167,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,2,pre,post,2.6714047684259845,pre to post,2.365685424949238,0.6,0.29411764705882354,0.5909090909090908,repeated
2168,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,3,repetition 1,repetition 2,2.2110831935702664,repetition 1 to repetition 2,2.2110831935702664,1.0,0.3529411764705882,0.676923076923077,repeated
2169,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,4,repetition 1,post,3.8052669837902147,repetition 1 to post,2.6666666666666665,0.33333333333333337,0.3529411764705882,0.5909090909090908,repeated
2170,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,5,repetition 2,post,3.711080382484439,repetition 2 to post,1.785796107019811,0.2,0.676923076923077,0.5909090909090908,repeated
2171,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,repetition 1,3.531922755016199,pre to repetition 1,0.6767828935632368,0.8666666666666666,0.6507936507936507,0.8000000000000002,repeated
2172,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,1,pre,repetition 2,3.433065218427474,pre to repetition 2,2.228000604888422,-0.19999999999999998,0.6507936507936507,0.375,repeated
2173,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,2,pre,post,3.0406110003360958,pre to post,1.9132581353864888,0.8484848484848484,0.6507936507936507,0.9411764705882352,repeated
2174,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,3,repetition 1,repetition 2,4.511947152178417,repetition 1 to repetition 2,2.228000604888422,0.0,0.8000000000000002,0.375,repeated
2175,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,4,repetition 1,post,3.6181362013364966,repetition 1 to post,1.926293918116576,0.6888888888888888,0.8000000000000002,0.9411764705882352,repeated
2176,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,repetition 2,post,4.024621125123533,repetition 2 to post,1.448528137423857,0.39999999999999997,0.375,0.9411764705882352,repeated
2177,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,repetition 1,3.3389590113445435,pre to repetition 1,1.9756942023948312,0.7090909090909091,0.7647058823529411,0.9230769230769232,repeated
2178,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,1,pre,repetition 2,1.1373408863888654,pre to repetition 2,1.1373408863888654,1.0,0.7647058823529411,0.9387755102040816,repeated
2179,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,2,pre,post,3.8667394892463154,pre to post,2.5506147934109578,0.42857142857142855,0.7647058823529411,0.7000000000000001,repeated
2180,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,3,repetition 1,repetition 2,2.4846392694755943,repetition 1 to repetition 2,0.5692339584019623,0.5555555555555556,0.9230769230769232,0.9387755102040816,repeated
2181,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,4,repetition 1,post,2.6010829182375783,repetition 1 to post,1.8559794225564183,0.7857142857142856,0.9230769230769232,0.7000000000000001,repeated
2182,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,5,repetition 2,post,3.3004971317102667,repetition 2 to post,2.23224733177336,0.4999999999999999,0.9387755102040816,0.7000000000000001,repeated
2183,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,0,pre,repetition 1,4.427748210182683,pre to repetition 1,3.018914125774141,0.33333333333333337,0.4285714285714286,0.7083333333333333,repeated
2184,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,1,pre,repetition 2,4.488100842773201,pre to repetition 2,2.343031338201638,-0.23809523809523814,0.4285714285714286,0.7500000000000001,repeated
2185,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,2,pre,post,5.5268750630935415,pre to post,4.433257891445085,0.4285714285714286,0.4285714285714286,0.5555555555555555,repeated
2186,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,3,repetition 1,repetition 2,4.751985963470992,repetition 1 to repetition 2,0.4785533905932738,0.5714285714285714,0.7083333333333333,0.7500000000000001,repeated
2187,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,4,repetition 1,post,3.80765548135083,repetition 1 to post,3.067612297034649,0.7142857142857142,0.7083333333333333,0.5555555555555555,repeated
2188,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,5,repetition 2,post,4.437285838720041,repetition 2 to post,2.9995330092205337,0.7142857142857142,0.7500000000000001,0.5555555555555555,repeated
2189,hand_selected_011,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,0,pre,post,1.9421773686596058,pre to post,1.1323548196176028,0.7142857142857143,0.7999999999999999,0.4571428571428572,control
2190,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,0,pre,repetition 1,3.5085093224109887,pre to repetition 1,2.089219051802649,0.6000000000000001,0.8771929824561403,0.9807692307692308,repeated
2191,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,1,pre,repetition 2,4.394690812913844,pre to repetition 2,1.133830541363598,0.4909090909090909,0.8771929824561403,0.8035714285714286,repeated
