,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,baseline,optimal_euclidean_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
559,hand_selected_005,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,1,pre,repetition 2,3.446282257836408,pre to repetition 2,no,2.520159310771689,0.8,1.0,repeated
560,hand_selected_005,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,2,pre,post,3.446282257836408,pre to post,no,2.520159310771689,0.8,1.0,repeated
561,hand_selected_005,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,3,repetition 1,repetition 2,0.8989326771262779,repetition 1 to repetition 2,no,0.68977530353517,1.0,1.0,repeated
562,hand_selected_005,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,4,repetition 1,post,0.8989326771262779,repetition 1 to post,no,0.68977530353517,1.0,1.0,repeated
563,hand_selected_005,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,5,repetition 2,post,0.0,repetition 2 to post,no,0.0,1.0,1.0,repeated
564,hand_selected_005,6790-c17728a7-7127-4573-b291-0128340c8c92,0,pre,post,4.034205118044714,pre to post,no,0.7805859450196792,1.0,1.0,control
565,hand_selected_005,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,0,pre,repetition 1,2.0,pre to repetition 1,no,0.9106836025229591,0.8,0.8260869565217391,repeated
566,hand_selected_005,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,1,pre,repetition 2,2.0475638809643404,pre to repetition 2,no,1.331784130819095,0.8,0.8292682926829268,repeated
567,hand_selected_005,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,2,pre,post,1.804737854124365,pre to post,no,0.6666666666666666,0.8,1.0,repeated
568,hand_selected_005,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,3,repetition 1,repetition 2,1.3051586491408835,repetition 1 to repetition 2,no,0.8603796100280633,0.8260869565217391,0.8292682926829268,repeated
569,hand_selected_005,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,4,repetition 1,post,0.9125703849682212,repetition 1 to post,no,0.9125703849682212,0.8260869565217391,1.0,repeated
570,hand_selected_005,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,5,repetition 2,post,0.9569428977956568,repetition 2 to post,no,0.8603796100280633,0.8292682926829268,1.0,repeated
571,hand_selected_005,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,0,pre,post,2.178584445398434,pre to post,no,1.612899020449196,0.6909090909090909,0.5142857142857142,control
572,hand_selected_005,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,0,pre,repetition 1,1.0301575072754254,pre to repetition 1,no,0.0,1.0,1.0,repeated
573,hand_selected_005,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,1,pre,repetition 2,1.601586078703997,pre to repetition 2,no,0.5714285714285714,1.0,1.0,repeated
574,hand_selected_005,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,2,pre,post,2.214804470115989,pre to post,no,0.5714285714285714,1.0,1.0,repeated
575,hand_selected_005,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,3,repetition 1,repetition 2,0.5714285714285714,repetition 1 to repetition 2,no,0.5714285714285714,1.0,1.0,repeated
576,hand_selected_005,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,4,repetition 1,post,1.1846469628405636,repetition 1 to post,no,0.5714285714285714,1.0,1.0,repeated
577,hand_selected_005,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,5,repetition 2,post,0.989743318610787,repetition 2 to post,no,0.0,1.0,1.0,repeated
578,hand_selected_005,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,0,pre,repetition 1,2.774744360576594,pre to repetition 1,no,0.3333333333333333,0.75,0.2222222222222222,repeated
579,hand_selected_005,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,1,pre,repetition 2,2.1104547558182176,pre to repetition 2,no,0.7799378369507599,0.75,0.9565217391304348,repeated
580,hand_selected_005,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,2,pre,post,3.554174650384402,pre to post,no,1.5590169943749475,0.75,0.2758620689655172,repeated
581,hand_selected_005,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,3,repetition 1,repetition 2,0.3333333333333333,repetition 1 to repetition 2,no,0.3333333333333333,0.2222222222222222,0.9565217391304348,repeated
582,hand_selected_005,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,4,repetition 1,post,3.2542275969075427,repetition 1 to post,no,3.0,0.2222222222222222,0.2758620689655172,repeated
583,hand_selected_005,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,5,repetition 2,post,3.6404751115859932,repetition 2 to post,no,1.5590169943749475,0.9565217391304348,0.2758620689655172,repeated
584,hand_selected_005,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,0,pre,post,2.0850237064306874,pre to post,no,1.3042473000262724,0.9565217391304348,0.9787234042553192,control
585,hand_selected_005,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,0,pre,post,0.2857142857142857,pre to post,no,0.2857142857142857,1.0,1.0,control
586,hand_selected_005,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,0,pre,repetition 1,0.7302024066204724,pre to repetition 1,no,0.25,1.0,1.0,repeated
587,hand_selected_005,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,1,pre,repetition 2,0.0,pre to repetition 2,no,0.0,1.0,1.0,repeated
588,hand_selected_005,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,2,pre,post,0.0,pre to post,no,0.0,1.0,1.0,repeated
589,hand_selected_005,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,3,repetition 1,repetition 2,0.7302024066204724,repetition 1 to repetition 2,no,0.25,1.0,1.0,repeated
590,hand_selected_005,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,4,repetition 1,post,0.7302024066204724,repetition 1 to post,no,0.25,1.0,1.0,repeated
591,hand_selected_005,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,5,repetition 2,post,0.0,repetition 2 to post,no,0.0,1.0,1.0,repeated
592,hand_selected_005,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,0,pre,post,1.2946381559387283,pre to post,no,1.190841985850265,0.8571428571428571,0.9090909090909092,control
593,hand_selected_005,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,0,pre,repetition 1,4.2093336552923475,pre to repetition 1,no,3.298145600891813,0.75,0.5217391304347826,repeated
594,hand_selected_005,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,1,pre,repetition 2,2.3024091065936836,pre to repetition 2,no,1.8529180561330594,0.75,0.8333333333333333,repeated
595,hand_selected_005,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,2,pre,post,4.685276830414519,pre to post,no,3.1905131269167066,0.75,0.6956521739130435,repeated
596,hand_selected_005,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,3,repetition 1,repetition 2,3.5967366238887832,repetition 1 to repetition 2,no,2.307368110721689,0.5217391304347826,0.8333333333333333,repeated
597,hand_selected_005,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,4,repetition 1,post,2.3030243684899525,repetition 1 to post,no,1.8098385830773842,0.5217391304347826,0.6956521739130435,repeated
598,hand_selected_005,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,5,repetition 2,post,4.03425502405352,repetition 2 to post,no,2.287536184895065,0.8333333333333333,0.6956521739130435,repeated
599,hand_selected_005,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,0,pre,post,4.31975134780304,pre to post,no,2.8623483796588145,0.7692307692307692,1.0,control
600,hand_selected_005,8019-9ded2ed6-81b7-4410-8413-132cdbbfa32c,0,pre,post,3.2110825189474594,pre to post,no,2.494427190999916,0.6829268292682927,0.9565217391304348,control
601,hand_selected_005,8129-df307775-0c39-49c4-8115-93a86deec2f5,0,pre,post,1.9231888938217536,pre to post,no,1.2071067811865475,1.0,1.0,control
602,hand_selected_005,8393-20a088d6-1640-4144-9c9b-1a4de630af05,0,pre,repetition 1,3.966626042821178,pre to repetition 1,no,2.4477354275496745,0.6666666666666666,0.761904761904762,repeated
603,hand_selected_005,8393-20a088d6-1640-4144-9c9b-1a4de630af05,1,pre,repetition 2,4.8853039451977915,pre to repetition 2,no,3.876872280021916,0.6666666666666666,0.68,repeated
604,hand_selected_005,8393-20a088d6-1640-4144-9c9b-1a4de630af05,2,pre,post,4.466024497632505,pre to post,no,3.766844383904205,0.6666666666666666,0.6486486486486487,repeated
605,hand_selected_005,8393-20a088d6-1640-4144-9c9b-1a4de630af05,3,repetition 1,repetition 2,3.6653409998583864,repetition 1 to repetition 2,no,2.7158433673711406,0.761904761904762,0.68,repeated
606,hand_selected_005,8393-20a088d6-1640-4144-9c9b-1a4de630af05,4,repetition 1,post,3.517279491718697,repetition 1 to post,no,1.9361406616345072,0.761904761904762,0.6486486486486487,repeated
607,hand_selected_005,8393-20a088d6-1640-4144-9c9b-1a4de630af05,5,repetition 2,post,4.148728308593725,repetition 2 to post,no,2.495230333156002,0.68,0.6486486486486487,repeated
608,hand_selected_005,8397-be124375-c065-4d32-b13f-3c684ac930ea,0,pre,repetition 1,3.5387837623692078,pre to repetition 1,no,0.9569428977956568,0.7906976744186046,0.7555555555555556,repeated
609,hand_selected_005,8397-be124375-c065-4d32-b13f-3c684ac930ea,1,pre,repetition 2,2.577999754711652,pre to repetition 2,no,1.4475929533804948,0.7906976744186046,0.8679245283018867,repeated
610,hand_selected_005,8397-be124375-c065-4d32-b13f-3c684ac930ea,2,pre,post,3.412368533497958,pre to post,no,1.7330576062780283,0.7906976744186046,0.68,repeated
611,hand_selected_005,8397-be124375-c065-4d32-b13f-3c684ac930ea,3,repetition 1,repetition 2,2.9890934561250027,repetition 1 to repetition 2,no,1.7426156458813105,0.7555555555555556,0.8679245283018867,repeated
612,hand_selected_005,8397-be124375-c065-4d32-b13f-3c684ac930ea,4,repetition 1,post,3.5395515432663323,repetition 1 to post,no,2.2890181405131576,0.7555555555555556,0.68,repeated
613,hand_selected_005,8397-be124375-c065-4d32-b13f-3c684ac930ea,5,repetition 2,post,2.1924859410413813,repetition 2 to post,no,1.1840949166102643,0.8679245283018867,0.68,repeated
614,hand_selected_005,8443-39606760-f554-4047-bbe2-fba6c5d88180,0,pre,post,3.1441228056353685,pre to post,no,1.618033988749895,1.0,0.75,control
615,hand_selected_005,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,0,pre,repetition 1,3.2951378605442665,pre to repetition 1,no,1.2612038749637413,1.0,1.0,repeated
616,hand_selected_005,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,1,pre,repetition 2,2.4183147471822153,pre to repetition 2,no,1.2612038749637413,1.0,1.0,repeated
617,hand_selected_005,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,2,pre,post,3.2951378605442665,pre to post,no,1.2612038749637413,1.0,1.0,repeated
618,hand_selected_005,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,3,repetition 1,repetition 2,1.6998445923768997,repetition 1 to repetition 2,no,0.0,1.0,1.0,repeated
619,hand_selected_005,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,4,repetition 1,post,0.0,repetition 1 to post,no,0.0,1.0,1.0,repeated
620,hand_selected_005,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,5,repetition 2,post,1.6998445923768997,repetition 2 to post,no,0.0,1.0,1.0,repeated
621,hand_selected_005,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,pre,post,3.4533110436951575,pre to post,no,2.461047462985457,0.7317073170731708,1.0,control
622,hand_selected_005,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,0,pre,post,2.8343843662012294,pre to post,no,1.7046019763837552,0.9565217391304348,0.979591836734694,control
623,hand_selected_005,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,0,pre,repetition 1,3.814814883764405,pre to repetition 1,no,1.8167167925011587,1.0,0.7755102040816326,repeated
624,hand_selected_005,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,1,pre,repetition 2,2.1625703849682214,pre to repetition 2,no,1.1625703849682212,1.0,1.0,repeated
625,hand_selected_005,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,2,pre,post,2.0052523820783605,pre to post,no,0.8090169943749475,1.0,1.0,repeated
626,hand_selected_005,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,3,repetition 1,repetition 2,3.6265696329098454,repetition 1 to repetition 2,no,2.4434303084128604,0.7755102040816326,1.0,repeated
627,hand_selected_005,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,4,repetition 1,post,4.150075845520053,repetition 1 to post,no,2.246037875984544,0.7755102040816326,1.0,repeated
628,hand_selected_005,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,5,repetition 2,post,2.2311583027840323,repetition 2 to post,no,1.2071067811865475,1.0,1.0,repeated
629,hand_selected_005,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,0,pre,post,1.312514389694806,pre to post,no,0.7480097110713986,0.9565217391304348,1.0,control
630,hand_selected_005,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,post,3.5631784047089066,pre to post,no,1.756075534269135,0.9090909090909092,1.0,control
631,hand_selected_005,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,repetition 1,3.319919403758999,pre to repetition 1,no,1.8902216231684341,1.0,1.0,repeated
632,hand_selected_005,9242-61cee60a-233f-42d0-b588-c8ba6453d564,1,pre,repetition 2,3.0451234488338663,pre to repetition 2,no,1.8902216231684341,1.0,1.0,repeated
633,hand_selected_005,9242-61cee60a-233f-42d0-b588-c8ba6453d564,2,pre,post,2.9180457118690164,pre to post,no,1.684934889218775,1.0,0.979591836734694,repeated
634,hand_selected_005,9242-61cee60a-233f-42d0-b588-c8ba6453d564,3,repetition 1,repetition 2,1.1428571428571428,repetition 1 to repetition 2,no,0.0,1.0,1.0,repeated
635,hand_selected_005,9242-61cee60a-233f-42d0-b588-c8ba6453d564,4,repetition 1,post,0.8989326771262779,repetition 1 to post,no,0.68977530353517,1.0,0.979591836734694,repeated
636,hand_selected_005,9242-61cee60a-233f-42d0-b588-c8ba6453d564,5,repetition 2,post,0.68977530353517,repetition 2 to post,no,0.68977530353517,1.0,0.979591836734694,repeated
637,hand_selected_005,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,pre,repetition 1,4.260623808363506,pre to repetition 1,no,1.6652648927846256,0.9090909090909092,1.0,repeated
638,hand_selected_005,9249-ae94c595-416c-447d-bfb6-529a4944bb02,1,pre,repetition 2,2.80665006235863,pre to repetition 2,no,1.2612038749637413,0.9090909090909092,1.0,repeated
639,hand_selected_005,9249-ae94c595-416c-447d-bfb6-529a4944bb02,2,pre,post,2.3446369266799025,pre to post,no,2.041789819983421,0.9090909090909092,1.0,repeated
640,hand_selected_005,9249-ae94c595-416c-447d-bfb6-529a4944bb02,3,repetition 1,repetition 2,3.9211563151605717,repetition 1 to repetition 2,no,0.9754895892494557,1.0,1.0,repeated
641,hand_selected_005,9249-ae94c595-416c-447d-bfb6-529a4944bb02,4,repetition 1,post,4.150366824404667,repetition 1 to post,no,0.5714285714285714,1.0,1.0,repeated
642,hand_selected_005,9249-ae94c595-416c-447d-bfb6-529a4944bb02,5,repetition 2,post,2.606201595713973,repetition 2 to post,no,1.2071067811865475,1.0,1.0,repeated
643,hand_selected_005,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,pre,post,2.431394976833869,pre to post,no,1.9245908507142258,0.6666666666666666,1.0,control
644,hand_selected_005,9404-a670566b-662a-4666-9c69-d223621e7ea8,0,pre,post,3.389114720110822,pre to post,no,1.2159258262890682,1.0,1.0,control
645,hand_selected_005,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,pre,post,3.5593563757399043,pre to post,no,2.00048711414152,0.619047619047619,0.9787234042553192,control
646,hand_selected_005,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,repetition 1,3.3617473134155222,pre to repetition 1,no,2.048518165957826,0.9090909090909092,0.8846153846153847,repeated
647,hand_selected_005,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,1,pre,repetition 2,4.364073183937992,pre to repetition 2,no,3.0388333645976418,0.9090909090909092,0.5454545454545454,repeated
648,hand_selected_005,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,2,pre,post,3.052925402970375,pre to post,no,1.804737854124365,0.9090909090909092,0.9166666666666666,repeated
649,hand_selected_005,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,3,repetition 1,repetition 2,4.055580770684666,repetition 1 to repetition 2,no,2.0184271720702798,0.8846153846153847,0.5454545454545454,repeated
650,hand_selected_005,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,4,repetition 1,post,4.113068977166824,repetition 1 to post,no,2.258985386311847,0.8846153846153847,0.9166666666666666,repeated
651,hand_selected_005,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,repetition 2,post,3.1790859464028225,repetition 2 to post,no,2.185336048153529,0.5454545454545454,0.9166666666666666,repeated
652,hand_selected_005,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,post,2.7304064244456896,pre to post,no,1.7135254915624212,0.6222222222222222,1.0,control
653,hand_selected_005,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,0,pre,repetition 1,2.4463944335740457,pre to repetition 1,no,2.37548711414152,0.4878048780487805,0.4878048780487805,repeated
654,hand_selected_005,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,1,pre,repetition 2,3.1295441109550888,pre to repetition 2,no,1.8247695950700782,0.4878048780487805,0.631578947368421,repeated
655,hand_selected_005,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,2,pre,post,2.2288306128909623,pre to post,no,2.1176107454650293,0.4878048780487805,0.5263157894736842,repeated
656,hand_selected_005,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,3,repetition 1,repetition 2,4.029628085521236,repetition 1 to repetition 2,no,2.5587413792920586,0.4878048780487805,0.631578947368421,repeated
657,hand_selected_005,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,4,repetition 1,post,3.0250908267120176,repetition 1 to post,no,2.9873148536088343,0.4878048780487805,0.5263157894736842,repeated
658,hand_selected_005,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,5,repetition 2,post,2.348920369485847,repetition 2 to post,no,0.983117041223483,0.631578947368421,0.5263157894736842,repeated
659,hand_selected_005,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,0,pre,repetition 1,0.8660254037844386,pre to repetition 1,no,0.0,1.0,1.0,repeated
660,hand_selected_005,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,1,pre,repetition 2,0.8660254037844386,pre to repetition 2,no,0.0,1.0,1.0,repeated
661,hand_selected_005,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,2,pre,post,1.0365660924854931,pre to post,no,0.0,1.0,1.0,repeated
662,hand_selected_005,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,3,repetition 1,repetition 2,0.0,repetition 1 to repetition 2,no,0.0,1.0,1.0,repeated
663,hand_selected_005,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,4,repetition 1,post,0.7071067811865476,repetition 1 to post,no,0.0,1.0,1.0,repeated
664,hand_selected_005,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,5,repetition 2,post,0.7071067811865476,repetition 2 to post,no,0.0,1.0,1.0,repeated
665,hand_selected_005,9825-442c7437-477a-4896-84fd-39dba72ac3b5,0,pre,repetition 1,3.048916146966696,pre to repetition 1,no,1.6236780446767065,0.761904761904762,0.923076923076923,repeated
666,hand_selected_005,9825-442c7437-477a-4896-84fd-39dba72ac3b5,1,pre,repetition 2,3.2532809010073804,pre to repetition 2,no,1.6097333450341154,0.761904761904762,0.8571428571428571,repeated
667,hand_selected_005,9825-442c7437-477a-4896-84fd-39dba72ac3b5,2,pre,post,3.3567114806642593,pre to post,no,1.7525904878912582,0.761904761904762,0.8571428571428571,repeated
668,hand_selected_005,9825-442c7437-477a-4896-84fd-39dba72ac3b5,3,repetition 1,repetition 2,2.6071464315317106,repetition 1 to repetition 2,no,1.3889978704331543,0.923076923076923,0.8571428571428571,repeated
669,hand_selected_005,9825-442c7437-477a-4896-84fd-39dba72ac3b5,4,repetition 1,post,3.724458778620888,repetition 1 to post,no,1.3475704743868369,0.923076923076923,0.8571428571428571,repeated
670,hand_selected_005,9825-442c7437-477a-4896-84fd-39dba72ac3b5,5,repetition 2,post,2.7503368745661536,repetition 2 to post,no,1.0516643803570658,0.8571428571428571,0.8571428571428571,repeated
671,hand_selected_005,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,0,pre,post,3.3901558244591374,pre to post,no,3.340722542852059,0.5405405405405406,0.923076923076923,control
672,hand_selected_005,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,0,pre,post,4.374349354203576,pre to post,no,2.6046678173577695,0.7317073170731708,0.9090909090909092,control
673,hand_selected_005,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,post,2.0142277135270192,pre to post,no,0.6035533905932737,1.0,1.0,control
674,hand_selected_005,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,pre,post,2.947488196659613,pre to post,no,1.1338834764831844,0.75,0.7346938775510204,control
675,hand_selected_006,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,0,pre,repetition 1,1.620185174601965,pre to repetition 1,no,1.620185174601965,0.5555555555555556,0.4242424242424242,repeated
