,gameID,trialNum,phase,condition,eventType,score,normedScore,numBlocks,timeAbsolute,timeRelative,currBonus,exploreResets,allVertices,nPracticeAttempts,exploreStartTime,targetName,finalExploreBlocks,preResetExploreBlocks,totalExploreBlocks,numAttempts
54,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,6,explore,mental,explore_end,0.0,0,0,1575563811470.0,1116802.2050000145,0,0,[],,1575563781466.0,hand_selected_007,0,[],0.0,1
55,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,7,explore,physical,explore_end,0.03,0,0,1575563917366.0,1222698.1099999975,0,0,[],,1575563887359.0,hand_selected_005,0,[],0.0,1
56,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,8,explore,physical,explore_end,0.04,0,0,1575564015272.0,1320603.9000000164,0,0,[],,1575563985269.0,hand_selected_015,0,[],0.0,1
57,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,9,explore,mental,explore_end,0.07,0,0,1575564110633.0,1415965.290000022,0,0,[],,1575564080629.0,hand_selected_012,0,[],0.0,1
58,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,10,explore,physical,explore_end,0.07,0,0,1575564208247.0,1513579.6799999953,0,0,[],,1575564178244.0,hand_selected_010,0,[],0.0,1
59,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,11,explore,mental,explore_end,0.07,0,0,1575564317866.0,1623198.1850000157,0,0,[],,1575564287858.0,hand_selected_016,0,[],0.0,1
60,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,12,explore,mental,explore_end,0.07,0,0,1575564413428.0,1718760.3750000126,0,0,[],,1575564383426.0,hand_selected_001,0,[],0.0,1
61,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,13,explore,physical,explore_end,0.07,0,0,1575564508209.0,1813541.505000001,0,0,[],,1575564478208.0,hand_selected_013,0,[],0.0,1
62,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,14,explore,mental,explore_end,0.07,0,0,1575564603444.0,1908776.750000019,0,0,[],,1575564573442.0,hand_selected_014,0,[],0.0,1
63,1462-9ab97291-82f4-4de0-abe3-4db0750b8337,15,explore,physical,explore_end,0.08,0,0,1575564697666.0,2002998.6849999987,0,0,[],,1575564667662.0,hand_selected_008,0,[],0.0,1
64,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,0,explore,mental,explore_end,0.0,0,0,1575559991520.0,122558.0150000751,0,0,[],,1575559961510.0,hand_selected_004,0,[],0.0,1
65,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,1,explore,physical,explore_end,0.01,0,2,1575560087101.0,218138.28499999363,0,0,"[[{'x': 551.5000000000001, 'y': 592.478571428572}, {'x': 771.5000000000001, 'y': 592.478571428572}, {'x': 771.5000000000001, 'y': 702.478571428572}, {'x': 551.5000000000001, 'y': 702.478571428572}], [{'x': 793.7500000000001, 'y': 592.4785714285722}, {'x': 848.7500000000001, 'y': 592.4785714285722}, {'x': 848.7500000000001, 'y': 702.478571428572}, {'x': 793.7500000000001, 'y': 702.478571428572}]]",,1575560057081.0,hand_selected_012,2,[],2.0,1
66,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,2,explore,mental,explore_end,0.01,0,0,1575560192051.0,323088.92000000924,0,0,[],,1575560162044.0,hand_selected_015,0,[],0.0,1
67,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,3,explore,physical,explore_end,0.01,0,7,1575560287909.0,418946.50000007823,0,0,"[[{'x': 250.9946761994129, 'y': 482.4968163189078}, {'x': 360.9946761778785, 'y': 482.49463971946886}, {'x': 360.9990293767563, 'y': 702.4946396763987}, {'x': 250.99902939829096, 'y': 702.4968162758375}], [{'x': 255.4967929482379, 'y': 262.56230084105533}, {'x': 365.49679294655397, 'y': 262.56290947368717}, {'x': 365.49557568128904, 'y': 482.56290947031977}, {'x': 255.49557568297328, 'y': 482.5623008376877}], [{'x': 554.7571364790465, 'y': 592.5864538265554}, {'x': 664.7571362669607, 'y': 592.5932845531214}, {'x': 664.7503055403945, 'y': 702.5932843410357}, {'x': 554.7503057524802, 'y': 702.5864536144696}], [{'x': 665.0000000000001, 'y': 592.478571428572}, {'x': 775.0000000000001, 'y': 592.478571428572}, {'x': 775.0000000000001, 'y': 702.478571428572}, {'x': 665.0000000000001, 'y': 702.478571428572}], [{'x': 424.25000000000006, 'y': 647.478571428572}, {'x': 534.2500000000001, 'y': 647.478571428572}, {'x': 534.2500000000001, 'y': 702.478571428572}, {'x': 424.25000000000006, 'y': 702.478571428572}], [{'x': 559.8009489466248, 'y': 482.80480603398973}, {'x': 614.800944945311, 'y': 482.82578565427076}, {'x': 614.7589857047491, 'y': 592.8257776516431}, {'x': 559.7589897060628, 'y': 592.8047980313625}], [{'x': 562.0400121376567, 'y': 372.92653907893134}, {'x': 617.0400111412206, 'y': 372.937008462105}, {'x': 617.0190723748733, 'y': 482.93700646923264}, {'x': 562.0190733713094, 'y': 482.926537086059}]]",,1575560257893.0,hand_selected_001,7,[],7.0,1
68,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,4,explore,mental,explore_end,0.01,0,0,1575560387564.0,518601.4300000388,0,0,[],,1575560357557.0,hand_selected_008,0,[],0.0,1
69,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,5,explore,physical,explore_end,0.01,0,0,1575560482448.0,613486.050000065,0,0,[],,1575560452441.0,hand_selected_016,0,[],0.0,1
70,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,6,explore,physical,explore_end,0.01,0,3,1575560577175.0,708213.1000000518,0,0,"[[{'x': 238.7505941477585, 'y': 592.4968161765847}, {'x': 458.750594147639, 'y': 592.496586629095}, {'x': 458.750708921384, 'y': 702.496586629035}, {'x': 238.75070892150356, 'y': 702.4968161765248}], [{'x': 520.0000000000001, 'y': 592.478571428572}, {'x': 740.0000000000001, 'y': 592.478571428572}, {'x': 740.0000000000001, 'y': 702.478571428572}, {'x': 520.0000000000001, 'y': 702.478571428572}], [{'x': 233.48862849821697, 'y': 482.5476417024352}, {'x': 288.4886283394316, 'y': 482.54346242499946}, {'x': 288.496986894303, 'y': 592.5434621074291}, {'x': 233.49698705308836, 'y': 592.5476413848646}]]",,1575560547171.0,hand_selected_011,3,[],3.0,1
71,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,7,explore,mental,explore_end,0.01,0,0,1575560671547.0,802584.8300000653,0,0,[],,1575560641540.0,hand_selected_002,0,[],0.0,1
72,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,8,explore,physical,explore_end,0.01,0,0,1575560782184.0,913221.5149999829,0,0,[],,1575560752177.0,hand_selected_010,0,[],0.0,1
73,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,9,explore,mental,explore_end,0.01,0,0,1575560913704.0,1044741.9600000139,0,0,[],,1575560883685.0,hand_selected_005,0,[],0.0,1
74,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,10,explore,physical,explore_end,0.02,0,9,1575561008420.0,1139456.8100000033,0,0,"[[{'x': 159.5600383276422, 'y': 482.2054175802324}, {'x': 269.5596740393629, 'y': 482.4885134801212}, {'x': 268.9934822395868, 'y': 702.4877849035589}, {'x': 158.99384652786605, 'y': 702.204689003672}], [{'x': 274.93541595212594, 'y': 592.5069612085077}, {'x': 494.9351843908836, 'y': 592.1877639460253}, {'x': 495.0947830221246, 'y': 702.1876481654043}, {'x': 275.0950145833672, 'y': 702.5068454278866}], [{'x': 309.4503916807157, 'y': 376.4579412973473}, {'x': 490.1689173488553, 'y': 501.92034395381955}, {'x': 427.4377160206176, 'y': 592.2796067878878}, {'x': 246.71919035247973, 'y': 466.81720413141574}], [{'x': 875.1248064470076, 'y': 702.5431872293719}, {'x': 655.1252681785098, 'y': 702.0924526646834}, {'x': 655.3506354608603, 'y': 592.0926835304355}, {'x': 875.3501737293576, 'y': 592.5434180951249}], [{'x': 704.3953740009099, 'y': 481.9500769058079}, {'x': 924.3934400072416, 'y': 482.8725483005431}, {'x': 923.9322043098755, 'y': 592.8715813037047}, {'x': 703.9341383035434, 'y': 591.9491099089705}], [{'x': 605.4496475317743, 'y': 456.8227147424543}, {'x': 701.2801468359776, 'y': 510.82748678259117}, {'x': 593.270602755705, 'y': 702.4884853909966}, {'x': 497.44010345150406, 'y': 648.4837133508596}], [{'x': 446.77828372299246, 'y': 409.9904779371853}, {'x': 645.8267143061335, 'y': 316.29030567273026}, {'x': 692.6768004383605, 'y': 415.8145209642999}, {'x': 493.62836985522046, 'y': 509.5146932287553}], [{'x': 805.0720339407861, 'y': 372.09261302664754}, {'x': 915.0691374840434, 'y': 372.89086868362074}, {'x': 914.2708818270704, 'y': 482.8879722268779}, {'x': 804.2737782838132, 'y': 482.0897165699048}], [{'x': 669.7514643852359, 'y': 332.21674845901384}, {'x': 775.8578676078442, 'y': 303.2093150123754}, {'x': 804.8653010544828, 'y': 409.3157182349846}, {'x': 698.7588978318744, 'y': 438.3231516816231}]]",,1575560978397.0,hand_selected_009,9,[],9.0,1
75,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,11,explore,mental,explore_end,0.02,0,0,1575561103490.0,1234527.535000001,0,0,[],,1575561073483.0,hand_selected_006,0,[],0.0,1
76,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,12,explore,mental,explore_end,0.02,0,0,1575561249708.0,1380745.10499998,0,0,[],,1575561219568.0,hand_selected_013,0,[],0.0,1
77,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,13,explore,physical,explore_end,0.02,0,0,1575561531708.0,1662746.2400000077,0,0,[],,1575561501440.0,hand_selected_014,0,[],0.0,1
78,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,14,explore,physical,explore_end,0.02,0,0,1575561631703.0,1762740.5100000324,0,0,[],,1575561599360.0,hand_selected_003,0,[],0.0,1
79,1545-5a4a0668-6ab7-47f9-a215-a33a16500071,15,explore,mental,explore_end,0.02,0,0,1575561810711.0,1941749.1050000535,0,0,[],,1575561780447.0,hand_selected_007,0,[],0.0,1
80,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,0,explore,mental,explore_end,0.0,0,0,1575561194888.0,314961.3049999989,0,0,[],,1575561164883.0,hand_selected_006,0,[],0.0,1
81,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,1,explore,physical,explore_end,0.01,0,2,1575561291441.0,411514.1399999993,0,0,"[[{'x': 271.133791287016, 'y': 592.478571428572}, {'x': 491.13379128701604, 'y': 592.478571428572}, {'x': 491.13379128701604, 'y': 702.478571428572}, {'x': 271.133791287016, 'y': 702.478571428572}], [{'x': 501.1565703302962, 'y': 592.478571428572}, {'x': 721.1565703302962, 'y': 592.478571428572}, {'x': 721.1565703302962, 'y': 702.478571428572}, {'x': 501.1565703302962, 'y': 702.478571428572}]]",,1575561261438.0,hand_selected_002,2,[],2.0,1
82,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,2,explore,mental,explore_end,0.060000000000000005,0,0,1575561386101.0,506173.76499999955,0,0,[],,1575561356098.0,hand_selected_009,0,[],0.0,1
83,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,3,explore,physical,explore_end,0.07,0,5,1575561479921.0,599993.5100000002,0,0,"[[{'x': 496.64681673166706, 'y': 592.6521413396067}, {'x': 716.6468167258097, 'y': 592.6537467528516}, {'x': 716.6460140191872, 'y': 702.6537467499227}, {'x': 496.64601402504445, 'y': 702.6521413366778}], [{'x': 278.77616030751716, 'y': 592.478571428572}, {'x': 388.77616030751716, 'y': 592.478571428572}, {'x': 388.77616030751716, 'y': 702.478571428572}, {'x': 278.77616030751716, 'y': 702.478571428572}], [{'x': 660.3096155794047, 'y': 482.8092792759085}, {'x': 715.3096147141869, 'y': 482.7995235655725}, {'x': 715.3291261348589, 'y': 592.799521835138}, {'x': 660.3291270000768, 'y': 592.8092775454735}], [{'x': 660.333419852018, 'y': 372.84866516471703}, {'x': 715.333419837009, 'y': 372.8499500697521}, {'x': 715.330850026939, 'y': 482.8499500397348}, {'x': 660.3308500419479, 'y': 482.84866513469973}], [{'x': 597.1878131335251, 'y': 482.70330102080766}, {'x': 652.1878131320677, 'y': 482.7037013953883}, {'x': 652.1870123829068, 'y': 592.7037013924722}, {'x': 597.1870123843644, 'y': 592.7033010178917}]]",,1575561449919.0,hand_selected_015,5,[],5.0,1
84,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,4,explore,physical,explore_end,0.08,0,0,1575561575315.0,695388.4600000001,0,0,[],,1575561545311.0,hand_selected_003,0,[],0.0,1
85,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,5,explore,mental,explore_end,0.09,0,0,1575561671081.0,791153.4699999993,0,0,[],,1575561641074.0,hand_selected_001,0,[],0.0,1
86,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,6,explore,physical,explore_end,0.09999999999999999,0,4,1575561765425.0,885498.2949999995,0,0,"[[{'x': 507.9205367175413, 'y': 592.4968166954368}, {'x': 727.920536678286, 'y': 592.4926607039646}, {'x': 727.9226146740218, 'y': 702.4926606843369}, {'x': 507.92261471327737, 'y': 702.4968166758091}], [{'x': 273.39008012867265, 'y': 592.4957426975078}, {'x': 493.3900801260531, 'y': 592.4968162772332}, {'x': 493.38954333619023, 'y': 702.4968162759232}, {'x': 273.3895433388098, 'y': 702.4957426961978}], [{'x': 272.012670839875, 'y': 372.56384228340494}, {'x': 382.0126708378022, 'y': 372.5645176106473}, {'x': 382.01132018331725, 'y': 592.5645176065009}, {'x': 272.01132018539005, 'y': 592.5638422792581}], [{'x': 497.4917520104886, 'y': 372.54846656928953}, {'x': 607.491751251136, 'y': 372.53554149550394}, {'x': 607.5176013987073, 'y': 592.5355399767993}, {'x': 497.51760215805956, 'y': 592.5484650505854}]]",,1575561735421.0,hand_selected_008,4,[],4.0,1
87,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,7,explore,mental,explore_end,0.09999999999999999,0,0,1575561859999.0,980071.9599999993,0,0,[],,1575561829996.0,hand_selected_012,0,[],0.0,1
88,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,8,explore,mental,explore_end,0.09999999999999999,0,0,1575561954524.0,1074597.5049999997,0,0,[],,1575561924520.0,hand_selected_005,0,[],0.0,1
89,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,9,explore,physical,explore_end,0.13,0,0,1575562048408.0,1168481.2700000003,0,0,[],,1575562018404.0,hand_selected_004,0,[],0.0,1
90,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,10,explore,physical,explore_end,0.14,0,0,1575562143119.0,1263191.2599999995,0,0,[],,1575562113114.0,hand_selected_011,0,[],0.0,1
91,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,11,explore,mental,explore_end,0.14,0,0,1575562237520.0,1357592.639999999,0,0,[],,1575562207516.0,hand_selected_007,0,[],0.0,1
92,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,12,explore,mental,explore_end,0.17,0,0,1575562331836.0,1451909.34,0,0,[],,1575562301829.0,hand_selected_010,0,[],0.0,1
93,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,13,explore,physical,explore_end,0.22000000000000003,0,0,1575562426538.0,1546611.5399999998,0,0,[],,1575562396531.0,hand_selected_014,0,[],0.0,1
94,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,14,explore,physical,explore_end,0.27,0,4,1575562520823.0,1640896.3349999995,0,0,"[[{'x': 260.73221487041656, 'y': 482.5115086300658}, {'x': 370.73221486221587, 'y': 482.5101654081641}, {'x': 370.73490130601897, 'y': 702.5101653917591}, {'x': 260.73490131421966, 'y': 702.5115086136607}], [{'x': 504.2861954756291, 'y': 482.5364993993564}, {'x': 614.286195468202, 'y': 482.53522110644235}, {'x': 614.2887520540297, 'y': 702.5352210915862}, {'x': 504.2887520614572, 'y': 702.5364993845006}], [{'x': 332.0195144784923, 'y': 372.6007355199779}, {'x': 552.0195144777265, 'y': 372.60131657243176}, {'x': 552.0192239514987, 'y': 482.60131657204784}, {'x': 332.0192239522647, 'y': 482.60073551959397}], [{'x': 558.8533378613674, 'y': 372.5847715270085}, {'x': 613.8533378543173, 'y': 372.5856521741883}, {'x': 613.8515765599573, 'y': 482.5856521600876}, {'x': 558.8515765670074, 'y': 482.5847715129078}]]",,1575562490821.0,hand_selected_013,4,[],4.0,1
95,1631-eaef05f6-245a-4662-b95e-219ff3c33f21,15,explore,mental,explore_end,0.30000000000000004,0,0,1575562615707.0,1735780.2049999991,0,0,[],,1575562585703.0,hand_selected_016,0,[],0.0,1
96,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,0,explore,mental,explore_end,0.0,0,0,1575560134074.0,237804.59000000064,0,0,[],,1575560104071.0,hand_selected_001,0,[],0.0,1
97,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,1,explore,physical,explore_end,0.01,0,2,1575560229965.0,333690.7300000003,0,0,"[[{'x': 454.75086465170415, 'y': 592.4956662228044}, {'x': 674.750864648699, 'y': 592.4968162773946}, {'x': 674.7502896214033, 'y': 702.4968162758914}, {'x': 454.75028962440894, 'y': 702.4956662213012}], [{'x': 449.00374559268545, 'y': 482.54386568191484}, {'x': 559.0037455577699, 'y': 482.5466372303451}, {'x': 559.0009740093402, 'y': 592.5466371954301}, {'x': 449.00097404425526, 'y': 592.5438656470005}]]",,1575560199961.0,hand_selected_012,2,[],2.0,1
98,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,2,explore,physical,explore_end,0.060000000000000005,0,7,1575560325579.0,429302.1150000004,0,0,"[[{'x': 497.5145833390236, 'y': 592.72928673927}, {'x': 717.5145827823419, 'y': 592.7449372875957}, {'x': 717.5067575081785, 'y': 702.7449370092554}, {'x': 497.50675806486043, 'y': 702.7292864609298}], [{'x': 277.00174388048094, 'y': 592.5991327384487}, {'x': 497.0017437076114, 'y': 592.5904113544701}, {'x': 497.0061043996004, 'y': 702.5904112680356}, {'x': 277.00610457246995, 'y': 702.5991326520142}], [{'x': 439.9972467857917, 'y': 483.0152333428346}, {'x': 549.9972467663007, 'y': 483.01730416028096}, {'x': 549.9951759488541, 'y': 593.0173041407885}, {'x': 439.99517596834534, 'y': 593.0152333233419}], [{'x': 327.930851576436, 'y': 482.82904825887664}, {'x': 382.9308364581535, 'y': 482.78826822892984}, {'x': 383.0123965180484, 'y': 592.788237992363}, {'x': 328.01241163633097, 'y': 592.829018022311}], [{'x': 665.2740329731438, 'y': 482.8535607971874}, {'x': 720.2739624323509, 'y': 482.76547287399717}, {'x': 720.4501382787313, 'y': 592.7653317924121}, {'x': 665.4502088195242, 'y': 592.8534197156015}], [{'x': 506.49200798617113, 'y': 373.0458316329214}, {'x': 726.4919030019355, 'y': 372.8309059427895}, {'x': 726.5993658470023, 'y': 482.8308534506721}, {'x': 506.5994708312365, 'y': 483.04577914080403}], [{'x': 279.058160514699, 'y': 373.0624012058285}, {'x': 499.0580797785336, 'y': 372.87392333907553}, {'x': 499.1523187119101, 'y': 482.87388297099284}, {'x': 279.1523994480756, 'y': 483.0623608377458}]]",,1575560295578.0,hand_selected_010,7,[],7.0,1
99,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,3,explore,mental,explore_end,0.11000000000000001,0,0,1575560424237.0,527956.8550000003,0,0,[],,1575560394234.0,hand_selected_009,0,[],0.0,1
100,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,4,explore,mental,explore_end,0.16000000000000003,0,0,1575560519548.0,623266.6350000008,0,0,[],,1575560489547.0,hand_selected_008,0,[],0.0,1
101,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,5,explore,physical,explore_end,0.17000000000000004,0,2,1575560614222.0,717935.9800000002,0,0,"[[{'x': 350.5, 'y': 592.478571428572}, {'x': 405.5, 'y': 592.478571428572}, {'x': 405.5, 'y': 702.478571428572}, {'x': 350.5, 'y': 702.478571428572}], [{'x': 235.25000000000006, 'y': 647.478571428572}, {'x': 345.25000000000006, 'y': 647.478571428572}, {'x': 345.25000000000006, 'y': 702.478571428572}, {'x': 235.25000000000006, 'y': 702.478571428572}]]",,1575560584219.0,hand_selected_016,2,[],2.0,1
102,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,6,explore,physical,explore_end,0.20000000000000004,0,6,1575560710053.0,813765.6000000007,0,0,"[[{'x': 497.50104711641455, 'y': 592.5590873488032}, {'x': 717.5010469562171, 'y': 592.5674829755718}, {'x': 717.4968491428336, 'y': 702.5674828954735}, {'x': 497.4968493030298, 'y': 702.559087268705}], [{'x': 272.4955551089043, 'y': 592.6385933906616}, {'x': 492.4955539741872, 'y': 592.6162489124415}, {'x': 492.5067262132972, 'y': 702.6162483450825}, {'x': 272.5067273480142, 'y': 702.6385928233026}], [{'x': 435.4882473099603, 'y': 482.6809614552065}, {'x': 545.488247009241, 'y': 482.67282768155286}, {'x': 545.4963807828942, 'y': 592.6728273808335}, {'x': 435.49638108361444, 'y': 592.6809611544869}], [{'x': 549.2737576405801, 'y': 482.6315574250863}, {'x': 769.2737556695758, 'y': 482.66100639521187}, {'x': 769.259031184513, 'y': 592.6610054097096}, {'x': 549.2590331555173, 'y': 592.6315564395844}], [{'x': 211.6871886326842, 'y': 482.8201389039438}, {'x': 431.687174866815, 'y': 482.74231228592754}, {'x': 431.72608817582295, 'y': 592.7423054029924}, {'x': 211.72610194169226, 'y': 592.8201320210081}], [{'x': 212.70462426027268, 'y': 427.85374709900225}, {'x': 322.70462196766783, 'y': 427.8312888480009}, {'x': 322.71585109316845, 'y': 482.83128770169867}, {'x': 212.71585338577347, 'y': 482.8537459527}]]",,1575560680053.0,hand_selected_011,6,[],6.0,1
103,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,7,explore,mental,explore_end,0.20000000000000004,0,0,1575560805577.0,909286.1050000001,0,0,[],,1575560775572.0,hand_selected_004,0,[],0.0,1
104,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,8,explore,mental,explore_end,0.23000000000000004,0,0,1575560900602.0,1004307.7700000004,0,0,[],,1575560870599.0,hand_selected_003,0,[],0.0,1
105,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,9,explore,physical,explore_end,0.28,0,4,1575561012077.0,1115776.35,0,0,"[[{'x': 552.5, 'y': 592.478571428572}, {'x': 662.5, 'y': 592.478571428572}, {'x': 662.5, 'y': 702.478571428572}, {'x': 552.5, 'y': 702.478571428572}], [{'x': 276.99986538807775, 'y': 592.5931362610986}, {'x': 496.99986538315, 'y': 592.5916637722776}, {'x': 497.0006016275605, 'y': 702.5916637698135}, {'x': 277.00060163248827, 'y': 702.5931362586346}], [{'x': 273.4950916582092, 'y': 482.82860408292396}, {'x': 383.49509160441215, 'y': 482.8251638298645}, {'x': 383.4985318574715, 'y': 592.8251637760671}, {'x': 273.4985319112687, 'y': 592.828604029127}], [{'x': 268.98591483064814, 'y': 427.87934304216014}, {'x': 378.9859145654914, 'y': 427.8717053386087}, {'x': 378.9897334172668, 'y': 482.8717052060299}, {'x': 268.98973368242355, 'y': 482.87934290958134}]]",,1575560982072.0,hand_selected_007,4,[],4.0,1
106,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,10,explore,mental,explore_end,0.33,0,0,1575561108816.0,1212511.1650000007,0,0,[],,1575561078812.0,hand_selected_013,0,[],0.0,1
107,1800-c9b62b2f-fc8f-4745-beca-14ac7ae83c3a,11,explore,physical,explore_end,0.38,0,3,1575561216331.0,1320020.9100000001,0,0,"[[{'x': 270.2501421706555, 'y': 592.496626772221}, {'x': 490.25014217057424, 'y': 592.4968162555081}, {'x': 490.25004742893077, 'y': 702.496816255467}, {'x': 270.25004742901217, 'y': 702.49662677218}], [{'x': 495.2500000000001, 'y': 592.478571428572}, {'x': 715.2500000000001, 'y': 592.478571428572}, {'x': 715.2500000000001, 'y': 702.478571428572}, {'x': 495.2500000000001, 'y': 702.478571428572}], [{'x': 320.75074805676064, 'y': 372.54689215218553}, {'x': 430.7507480563548, 'y': 372.5471910127141}, {'x': 430.75015033529775, 'y': 592.5471910119019}, {'x': 320.7501503357036, 'y': 592.5468921513735}]]",,1575561186329.0,hand_selected_002,3,[],3.0,1
